TRACT,YEAR,MONTH,AGGASS,ARSON,BURGLARY,CMIS,DRUGS,GAMBLING,LARCENY,MENACING,MVTHEFT,MURDER_MANSLAUGHTER,DISCONDUCT,PROSTITUTION,RAPE,ROBBERY,SIMPASS,TRESPASS,WEAPONS,VCI,P1P,P1V
36055005800,2001,1,0,0,3,8,1,0,9,0,2,0,8,0,0,1,3,0,1,21,15,1
36055005800,2001,2,0,0,1,4,0,0,5,0,2,0,3,0,0,1,2,0,0,9,9,1
36055005800,2001,3,0,1,3,12,3,0,7,0,1,0,10,0,0,1,5,0,1,32,12,1
36055005800,2001,4,1,1,2,3,2,0,6,1,1,1,14,0,0,3,1,1,0,21,12,5
36055005800,2001,5,0,1,1,8,1,0,13,0,2,0,11,0,0,0,1,0,1,23,16,0
36055005800,2001,6,1,0,0,11,2,0,10,0,1,0,13,0,0,0,2,0,1,29,11,1
36055005800,2001,7,2,0,1,3,1,0,17,0,2,0,22,0,0,0,2,0,2,30,20,2
36055005800,2001,8,2,0,7,10,7,0,18,0,1,0,7,0,0,0,2,0,1,27,26,2
36055005800,2001,9,2,0,2,8,2,0,11,0,0,0,4,0,1,1,6,0,0,20,14,4
36055005800,2001,10,1,0,4,5,3,0,12,0,4,0,5,0,1,1,3,0,2,18,21,3
36055005800,2001,11,0,0,3,15,2,0,8,0,3,0,9,0,0,1,2,0,1,29,15,1
36055005800,2001,12,2,0,0,3,0,0,16,0,0,0,11,0,0,0,0,1,0,14,16,2
36055005900,1991,1,0,0,9,9,1,0,21,1,6,0,8,0,0,2,8,2,0,26,38,2
36055005900,1991,2,1,1,10,9,1,0,12,0,2,0,12,0,0,1,5,2,1,29,25,2
36055005900,1991,3,1,0,6,13,0,0,15,1,1,0,10,0,0,4,8,1,0,31,26,5
36055005900,1991,4,2,0,6,14,0,0,13,3,4,0,18,0,1,5,11,0,1,44,28,8
36055005900,1991,5,1,0,4,8,1,0,19,1,2,0,14,0,0,0,10,1,0,33,25,1
36055005900,1991,6,0,0,1,4,1,0,18,1,1,0,12,0,0,2,2,1,0,19,22,2
36055005900,1991,7,0,0,6,17,0,0,23,2,5,0,11,0,0,0,5,0,0,33,34,0
36055005900,1991,8,2,0,20,11,3,0,18,2,3,1,14,0,0,5,7,1,0,35,46,8
36055005900,1991,9,0,0,3,9,1,0,20,2,2,0,11,1,0,1,9,2,0,30,26,1
36055005900,1991,10,2,0,17,16,1,0,27,2,6,0,9,0,0,1,3,0,0,29,51,3
36055005900,1991,11,1,0,11,16,1,0,24,1,5,0,17,0,0,1,4,0,2,40,41,2
36055005900,1991,12,2,0,11,11,0,0,20,1,2,0,9,0,0,2,3,2,0,23,35,4
36055005900,1992,1,0,0,13,9,2,0,24,2,3,0,13,0,0,0,3,3,0,27,40,0
36055005900,1992,2,0,2,5,11,0,0,13,0,2,0,10,0,1,1,3,0,0,26,21,2
36055005900,1992,3,1,0,4,7,4,0,22,0,2,0,11,1,0,1,3,0,1,26,29,2
36055005900,1992,4,0,1,8,17,0,0,24,0,7,0,11,0,0,2,9,2,0,38,41,2
36055005900,1992,5,3,2,10,14,1,0,13,1,0,0,15,2,0,0,8,0,0,40,23,3
36055005900,1992,6,1,0,6,9,2,0,19,2,1,0,6,0,0,0,5,3,0,22,26,1
36055005900,1992,7,0,1,8,12,1,0,16,2,1,0,11,0,0,2,6,2,0,31,27,2
36055005900,1992,8,2,0,6,27,0,0,24,0,4,0,16,0,0,0,5,4,0,48,34,2
36055005900,1992,9,1,0,8,14,2,0,15,1,2,0,17,0,0,1,4,2,2,39,26,2
36055005900,1992,10,2,0,22,17,0,0,18,2,6,0,14,1,0,2,8,0,0,39,48,4
36055005900,1992,11,0,0,11,7,0,0,18,0,5,0,9,0,0,3,2,0,0,18,37,3
36055005900,1992,12,2,0,10,6,2,0,16,0,3,0,15,0,1,1,5,2,4,32,30,4
36055005900,1993,1,0,0,5,5,1,0,13,0,5,0,9,0,0,3,7,0,0,22,26,3
36055005900,1993,2,2,0,3,3,0,0,6,0,5,0,8,0,0,0,3,0,1,15,14,2
36055005900,1993,3,1,0,3,5,1,0,14,0,4,0,7,0,0,2,0,1,1,14,23,3
36055005900,1993,4,1,1,7,10,2,0,16,0,2,0,16,0,0,2,6,0,1,36,27,3
36055005900,1993,5,0,0,10,8,1,0,16,0,0,0,8,1,0,5,9,1,2,28,31,5
36055005900,1993,6,3,0,12,12,3,0,16,0,3,0,7,0,0,0,6,1,0,28,31,3
36055005900,1993,7,2,0,11,8,1,0,10,1,2,0,9,0,0,0,5,1,2,25,23,2
36055005900,1993,8,0,0,11,6,1,0,11,0,3,0,14,0,0,3,6,1,2,29,28,3
36055005900,1993,9,2,1,9,11,1,0,8,0,2,0,13,0,0,0,7,0,1,34,19,2
36055005900,1993,10,1,0,7,5,3,0,15,0,4,0,17,0,0,3,6,1,0,31,29,4
36055005900,1993,11,2,0,5,3,1,0,13,0,2,0,13,0,0,2,5,0,4,26,22,4
36055005900,1993,12,1,1,5,8,0,0,14,0,1,0,4,0,0,0,4,1,1,18,20,1
36055005900,1994,1,0,0,1,7,0,0,12,0,1,0,7,0,0,1,3,0,0,17,15,1
36055005900,1994,2,1,0,5,7,0,0,5,0,1,0,7,0,0,0,7,0,0,21,11,1
36055005900,1994,3,1,1,5,10,1,0,7,0,2,0,7,0,0,2,8,0,2,29,16,3
36055005900,1994,4,0,0,5,6,0,0,5,0,1,0,6,0,0,3,6,0,6,24,14,3
36055005900,1994,5,1,1,7,5,1,0,9,0,3,0,9,0,0,1,6,0,0,22,20,2
36055005900,1994,6,1,35,5,9,0,0,8,0,2,0,6,0,0,0,1,2,4,55,15,1
36055005900,1994,7,6,0,4,9,1,0,13,0,6,0,11,2,1,0,1,3,2,24,23,7
36055005900,1994,8,3,0,6,10,2,0,15,0,2,0,4,0,0,1,5,2,0,21,24,4
36055005900,1994,9,5,3,10,5,0,0,11,0,3,0,13,1,0,4,8,2,0,29,28,9
36055005900,1994,10,1,1,3,5,3,0,15,0,2,0,10,0,0,1,2,1,1,22,21,2
36055005900,1994,11,2,0,5,3,0,0,14,0,2,0,8,0,0,0,5,2,3,19,21,2
36055005900,1994,12,0,2,6,10,1,0,13,0,2,0,9,0,0,4,3,0,2,27,25,4
36055005900,1995,1,0,0,4,9,1,0,10,0,6,0,6,0,0,1,5,1,1,22,21,1
36055005900,1995,2,1,0,4,2,3,0,8,0,2,0,4,2,0,3,2,1,1,12,17,4
36055005900,1995,3,0,0,3,11,4,0,9,0,3,0,8,0,1,2,2,0,1,26,17,3
36055005900,1995,4,1,0,6,12,0,0,6,1,1,0,9,0,0,3,4,0,2,27,16,4
36055005900,1995,5,0,8,8,5,2,0,11,0,2,3,4,0,0,0,2,0,0,21,21,3
36055005900,1995,6,0,2,3,8,2,0,6,1,1,0,21,1,0,0,3,0,2,38,10,0
36055005900,1995,7,1,0,4,6,3,0,12,0,3,0,14,0,0,1,4,0,3,30,20,2
36055005900,1995,8,0,0,4,6,3,0,13,0,4,1,12,0,0,2,5,0,2,28,23,3
36055005900,1995,9,1,0,4,12,2,0,11,1,2,0,13,0,0,3,2,0,1,30,20,4
36055005900,1995,10,1,0,13,4,0,0,12,0,5,0,14,0,0,7,2,2,0,20,37,8
36055005900,1995,11,2,0,11,6,4,0,14,0,5,0,8,0,0,2,6,1,2,26,32,4
36055005900,1995,12,0,1,3,6,1,0,10,0,3,0,14,0,0,3,3,1,0,25,19,3
36055005900,1996,1,0,0,3,6,3,0,3,0,1,0,7,0,0,5,4,0,2,22,12,5
36055005900,1996,2,0,0,3,13,4,0,4,0,4,0,12,0,0,1,4,1,0,33,12,1
36055005900,1996,3,3,0,3,5,2,0,13,0,4,0,9,0,0,3,2,0,1,19,23,6
36055005900,1996,4,1,0,2,4,0,0,5,0,1,0,7,0,1,3,1,0,1,13,11,5
36055005900,1996,5,4,0,1,8,5,0,4,0,4,0,12,0,0,1,3,1,0,28,10,5
36055005900,1996,6,0,0,4,19,1,0,9,0,3,0,10,0,1,2,6,1,3,39,18,3
36055005900,1996,7,1,0,5,10,1,0,10,0,2,0,13,0,0,0,3,1,0,27,17,1
36055005900,1996,8,1,0,8,9,2,0,14,0,5,0,14,0,0,0,4,0,1,30,27,1
36055005900,1996,9,0,0,8,8,3,0,11,0,3,0,5,2,0,1,3,2,4,23,23,1
36055005900,1996,10,1,0,3,3,5,0,6,0,2,0,5,0,0,2,3,0,2,18,13,3
36055005900,1996,11,0,0,5,3,3,0,8,0,6,0,11,1,1,1,6,0,4,27,20,2
36055005900,1996,12,2,0,7,11,1,0,7,0,9,0,18,0,0,2,4,0,0,34,25,4
36055005900,1997,1,1,0,6,6,1,0,8,1,4,0,12,1,0,2,1,1,1,21,20,3
36055005900,1997,2,0,0,8,3,2,0,8,0,4,0,8,0,0,1,2,0,0,15,21,1
36055005900,1997,3,2,0,4,11,1,0,14,0,1,0,7,0,1,1,3,0,3,25,20,4
36055005900,1997,4,1,0,3,5,4,0,14,0,4,0,9,1,2,0,3,1,2,23,21,3
36055005900,1997,5,0,0,4,8,1,0,14,0,1,0,9,0,0,2,2,1,1,21,21,2
36055005900,1997,6,1,1,3,4,3,0,4,0,1,0,7,1,2,6,4,0,0,19,14,9
36055005900,1997,7,0,0,8,4,6,0,11,0,3,0,7,0,0,2,4,0,2,23,24,2
36055005900,1997,8,1,0,2,10,1,0,16,0,4,0,14,0,0,1,6,1,0,31,23,2
36055005900,1997,9,1,0,5,7,6,0,10,0,3,0,13,0,0,3,6,0,2,34,21,4
36055005900,1997,10,1,0,7,9,4,0,12,0,5,0,6,0,0,2,2,0,0,21,26,3
36055005900,1997,11,2,1,4,3,4,0,8,0,4,0,5,1,0,3,0,0,2,15,19,5
36055005900,1997,12,2,1,1,8,0,0,11,0,6,0,4,0,0,1,1,0,1,15,19,3
36055005900,1998,1,1,0,0,2,1,0,10,0,3,0,8,0,1,4,1,0,0,12,17,6
36055005900,1998,2,0,0,1,5,2,0,5,0,0,1,5,2,0,1,1,0,0,13,7,2
36055005900,1998,3,3,0,2,6,2,0,13,0,3,0,8,1,0,2,3,0,2,21,20,5
36055005900,1998,4,0,1,3,5,2,0,10,0,3,0,5,0,0,1,4,0,2,19,17,1
36055005900,1998,5,1,1,2,12,4,0,13,0,3,0,14,0,1,0,2,0,0,33,18,2
36055005900,1998,6,1,0,0,2,6,0,5,0,1,1,6,0,0,0,4,0,0,18,6,2
36055005900,1998,7,1,0,3,7,4,0,8,0,3,0,9,0,1,3,4,0,0,24,17,5
36055005900,1998,8,2,0,4,6,7,0,7,0,3,0,9,0,0,2,7,1,0,29,16,4
36055005900,1998,9,0,0,6,4,0,0,8,0,3,0,9,3,0,1,2,0,2,17,18,1
36055005900,1998,10,0,0,2,5,6,0,9,0,4,0,10,0,0,0,1,1,0,22,15,0
36055005900,1998,11,1,0,5,9,3,0,9,0,1,0,11,0,0,0,3,0,1,27,15,1
36055005900,1998,12,1,0,9,7,2,0,10,0,5,0,4,1,1,1,1,0,0,14,25,3
36055005900,1999,1,1,0,2,6,3,0,4,0,3,0,5,0,0,0,1,0,0,15,9,1
36055005900,1999,2,1,0,3,2,0,0,7,0,2,0,8,0,0,0,0,0,1,11,12,1
36055005900,1999,3,0,0,3,1,4,0,7,0,4,0,3,0,0,2,1,1,1,10,16,2
36055005900,1999,4,1,0,4,0,4,0,5,0,3,0,7,0,0,2,2,0,1,14,14,3
36055005900,1999,5,2,2,4,6,8,0,3,0,4,0,9,1,0,2,4,0,1,30,13,4
36055005900,1999,6,0,0,6,6,4,0,11,0,3,0,10,0,0,2,1,0,0,21,22,2
36055005900,1999,7,2,0,1,7,2,0,3,0,5,0,8,1,0,0,5,0,0,22,9,2
36055005900,1999,8,2,1,2,4,1,0,7,0,3,0,9,0,0,0,4,0,0,19,12,2
36055005900,1999,9,0,0,1,4,5,0,15,0,7,0,11,1,0,0,5,0,0,25,23,0
36055005900,1999,10,1,0,5,10,11,0,8,0,5,0,5,0,0,2,1,0,3,30,20,3
36055005900,1999,11,0,3,4,2,5,0,6,0,5,0,7,3,0,0,2,0,0,19,15,0
36055005900,1999,12,0,0,4,5,2,0,7,0,1,0,9,1,0,5,3,0,1,20,17,5
36055005900,2000,1,0,0,1,4,4,0,5,0,3,0,6,1,1,0,1,0,1,16,9,1
36055005900,2000,2,0,0,2,2,6,0,8,0,3,0,6,0,1,0,3,0,0,17,13,1
36055005900,2000,3,0,0,0,5,8,0,10,0,2,0,14,0,1,0,3,1,0,30,12,1
36055005900,2000,4,3,1,2,14,8,0,13,0,4,0,8,0,1,1,3,0,1,35,20,5
36055005900,2000,5,1,0,1,9,2,0,19,0,4,0,10,0,0,0,2,0,1,24,24,1
36055005900,2000,6,0,0,1,8,2,0,5,0,2,0,7,2,0,0,4,0,0,21,8,0
36055005900,2000,7,0,1,3,4,4,0,10,0,1,0,8,0,0,0,1,0,1,19,14,0
36055005900,2000,8,0,0,2,8,4,0,7,0,1,0,7,0,0,1,4,0,4,27,11,1
36055005900,2000,9,0,1,1,6,3,0,7,0,5,0,12,1,0,1,4,0,1,27,14,1
36055005900,2000,10,1,1,0,3,4,0,12,0,2,0,6,0,0,1,2,0,0,16,15,2
36055005900,2000,11,1,0,2,13,4,0,2,0,3,0,6,0,0,1,2,1,1,26,8,2
36055005900,2000,12,0,0,4,4,0,0,6,0,2,0,6,0,0,1,1,0,0,11,13,1
36055005900,2001,1,0,0,1,1,4,0,13,0,1,0,3,0,0,1,1,0,3,12,16,1
36055005900,2001,2,1,0,2,5,4,0,8,0,1,0,3,0,0,1,0,0,0,12,12,2
36055005900,2001,3,1,1,2,1,2,0,5,0,3,0,8,0,0,0,3,0,0,15,10,1
36055005900,2001,4,1,1,3,12,3,0,9,0,2,0,5,0,0,1,2,0,0,23,15,2
36055005900,2001,5,0,0,0,2,4,0,5,0,6,0,6,1,0,0,4,1,0,16,11,0
36055005900,2001,6,1,0,5,4,3,0,9,0,0,0,15,0,0,0,2,0,0,24,14,1
36055005900,2001,7,2,1,2,6,2,0,12,0,1,0,9,1,1,4,3,2,1,22,19,7
36055005900,2001,8,0,0,2,12,4,0,17,0,0,0,13,1,0,1,1,0,1,31,20,1
36055005900,2001,9,1,0,5,3,4,0,9,0,1,0,7,0,0,0,3,0,1,18,15,1
36055005900,2001,10,0,1,5,3,1,0,6,0,0,0,6,0,0,1,1,0,0,12,12,1
36055005900,2001,11,0,1,2,5,0,0,7,0,1,0,13,0,0,1,3,1,0,22,11,1
36055005900,2001,12,2,0,1,4,4,0,5,0,0,0,4,0,0,1,2,0,0,14,7,3
36055006000,1991,1,0,0,6,4,0,0,7,0,3,0,6,0,0,3,3,1,0,13,19,3
36055006000,1991,2,0,0,3,9,0,0,18,1,1,0,6,0,0,0,3,0,0,18,22,0
36055006000,1991,3,0,0,6,5,2,0,8,0,1,0,15,0,0,0,4,0,0,26,15,0
36055006000,1991,4,0,1,7,5,0,0,11,0,1,0,9,0,0,1,4,0,1,20,20,1
36055006000,1991,5,0,0,6,6,0,0,9,0,1,0,9,0,0,1,4,0,0,19,17,1
36055006000,1991,6,1,0,5,9,0,0,15,0,0,0,11,0,0,1,4,2,0,24,21,2
36055006000,1991,7,0,1,10,5,0,0,17,0,4,0,4,0,0,0,2,1,0,12,31,0
36055006000,1991,8,0,0,16,5,0,0,15,0,1,0,6,0,0,1,6,1,0,17,33,1
36055006000,1991,9,0,1,11,4,0,0,16,0,3,0,6,0,0,1,6,1,1,18,31,1
36055006000,1991,10,0,0,12,15,0,0,21,0,7,0,5,0,0,3,1,0,0,21,43,3
36055006000,1991,11,0,0,9,9,0,0,14,0,3,0,6,0,0,4,2,0,0,17,30,4
36055006000,1991,12,0,0,5,10,0,0,12,0,3,0,3,0,0,2,3,1,0,16,22,2
36055006000,1992,1,0,1,9,9,0,0,16,0,0,0,5,0,0,0,1,0,0,16,25,0
36055006000,1992,2,0,0,8,7,0,0,12,0,5,0,8,0,0,0,2,3,0,17,25,0
36055006000,1992,3,0,0,12,10,0,0,16,0,3,0,2,0,0,0,0,0,0,12,31,0
36055006000,1992,4,0,0,12,5,0,0,10,0,5,0,6,0,0,0,2,0,1,14,27,0
36055006000,1992,5,0,0,6,14,0,0,19,0,3,0,3,0,1,1,2,0,0,19,29,2
36055006000,1992,6,0,0,5,5,0,0,19,0,0,0,0,0,0,1,1,1,0,6,25,1
36055006000,1992,7,1,0,13,23,1,0,18,0,3,0,6,0,0,4,3,0,0,33,38,5
36055006000,1992,8,2,0,9,5,0,0,16,1,2,0,5,0,0,1,3,1,0,13,28,3
36055006000,1992,9,0,0,4,6,1,0,12,1,2,0,7,0,0,2,1,0,0,15,20,2
36055006000,1992,10,0,0,7,12,0,0,16,0,6,0,6,0,1,1,3,1,1,22,30,2
36055006000,1992,11,0,0,2,11,0,0,14,1,10,0,5,0,0,2,2,0,1,19,28,2
36055006000,1992,12,0,0,4,6,1,0,11,0,3,0,6,0,0,2,3,0,1,17,20,2
36055006000,1993,1,0,0,12,3,0,0,8,0,6,0,6,0,0,3,3,1,0,12,29,3
36055006000,1993,2,0,0,6,7,0,0,4,0,3,0,5,0,0,0,2,0,0,14,13,0
36055006000,1993,3,0,0,10,6,0,0,9,0,4,0,4,0,0,2,1,0,0,11,25,2
36055006000,1993,4,0,0,10,5,0,0,16,0,5,0,6,0,0,1,1,1,0,12,32,1
36055006000,1993,5,0,0,6,6,0,0,9,0,0,0,5,0,0,4,4,0,1,16,19,4
36055006000,1993,6,0,0,3,5,0,0,15,0,2,0,5,0,0,0,1,1,1,12,20,0
36055006000,1993,7,1,0,11,6,0,0,11,0,3,0,11,0,0,0,1,0,2,20,25,1
36055006000,1993,8,0,0,2,4,0,0,15,0,3,0,6,0,0,2,0,0,0,10,22,2
36055006000,1993,9,1,0,11,7,1,0,5,0,0,0,6,0,0,0,1,0,0,15,16,1
36055006000,1993,10,0,0,5,7,2,0,5,0,4,0,4,0,0,3,5,1,1,19,17,3
36055006000,1993,11,0,0,6,7,1,0,12,0,0,0,4,0,0,1,2,1,1,15,19,1
36055006000,1993,12,0,2,9,4,1,0,4,0,1,0,11,0,0,2,3,0,0,21,16,2
36055006000,1994,1,0,0,3,5,0,0,5,0,3,0,8,0,0,2,1,2,1,15,13,2
36055006000,1994,2,0,0,5,4,0,0,6,0,0,0,3,0,0,0,0,0,0,7,11,0
36055006000,1994,3,0,0,5,7,1,0,8,0,1,0,6,0,0,0,1,1,0,15,14,0
36055006000,1994,4,0,0,1,1,0,0,9,0,2,0,3,0,0,2,0,0,1,5,14,2
36055006000,1994,5,0,0,6,7,0,0,10,0,0,0,3,0,0,1,1,0,1,12,17,1
36055006000,1994,6,1,1,5,4,0,0,15,0,0,0,6,0,0,2,0,4,0,11,22,3
36055006000,1994,7,0,0,5,3,0,0,16,0,0,0,5,0,0,0,2,1,1,11,21,0
36055006000,1994,8,0,0,6,5,0,0,13,0,2,0,6,0,0,1,0,3,0,11,22,1
36055006000,1994,9,0,0,5,6,4,0,17,0,2,0,5,0,0,3,3,0,0,18,27,3
36055006000,1994,10,0,0,8,4,9,0,11,0,3,0,2,0,0,3,3,1,0,18,25,3
36055006000,1994,11,0,0,9,7,1,0,12,0,3,0,9,0,0,3,2,1,0,19,27,3
36055006000,1994,12,0,1,2,4,0,0,14,0,2,0,4,0,0,2,4,0,2,15,20,2
36055006000,1995,1,0,0,3,4,1,0,12,0,1,0,2,0,0,1,4,0,0,11,17,1
36055006000,1995,2,0,0,3,4,0,0,7,0,1,0,7,0,0,0,3,1,0,14,11,0
36055006000,1995,3,0,0,6,4,2,0,9,0,0,0,6,0,0,4,2,0,0,14,19,4
36055006000,1995,4,0,0,4,6,0,0,11,0,1,0,7,0,0,1,1,0,1,15,17,1
36055006000,1995,5,0,0,5,3,1,0,9,0,2,0,10,0,0,2,2,0,0,16,18,2
36055006000,1995,6,0,1,5,7,0,0,13,0,4,0,4,0,0,1,1,1,1,14,23,1
36055006000,1995,7,1,0,11,11,0,0,18,1,4,0,5,0,0,1,2,1,0,18,34,2
36055006000,1995,8,0,0,11,8,1,0,19,0,2,0,9,0,0,2,0,0,1,19,34,2
36055006000,1995,9,0,0,7,5,0,0,17,0,0,0,7,0,0,1,3,1,0,15,25,1
36055006000,1995,10,1,0,1,5,0,0,18,0,1,0,5,0,1,2,0,0,1,11,22,4
36055006000,1995,11,0,0,2,10,0,0,10,0,0,0,5,0,1,4,6,0,1,22,16,5
36055006000,1995,12,0,0,2,5,0,0,14,0,6,0,5,0,0,1,1,0,0,11,23,1
36055006000,1996,1,0,0,4,2,0,0,8,0,3,0,7,0,0,3,3,1,1,13,18,3
36055006000,1996,2,0,0,7,3,0,0,9,0,1,0,2,0,0,3,0,0,2,7,20,3
36055006000,1996,3,0,0,2,5,0,0,17,0,2,0,6,0,0,1,0,1,0,11,22,1
36055006000,1996,4,0,0,3,6,1,0,8,0,0,0,4,0,0,2,1,0,1,13,13,2
36055006000,1996,5,0,0,5,7,0,0,9,0,0,0,8,0,0,2,2,3,1,18,16,2
36055006000,1996,6,0,0,8,8,0,0,13,0,3,0,13,0,0,0,5,0,1,27,24,0
36055006000,1996,7,0,0,10,3,1,0,22,1,2,0,7,0,0,2,2,2,0,13,36,2
36055006000,1996,8,0,0,4,5,0,0,18,0,3,0,3,0,0,1,0,0,0,8,26,1
36055006000,1996,9,0,0,8,7,1,0,6,0,2,0,6,0,0,4,3,1,0,17,20,4
36055006000,1996,10,0,1,3,5,0,0,12,0,2,0,6,0,0,2,0,0,0,12,19,2
36055006000,1996,11,0,0,3,3,0,0,8,0,2,0,6,0,0,2,1,0,1,11,15,2
36055006000,1996,12,0,0,7,1,0,0,15,0,3,0,5,0,0,2,2,0,0,8,27,2
36055006000,1997,1,0,0,2,7,1,0,16,0,2,0,4,0,0,1,1,1,0,13,21,1
36055006000,1997,2,0,0,2,2,0,0,9,0,8,0,6,0,0,1,0,2,0,8,20,1
36055006000,1997,3,0,0,3,4,0,0,6,0,2,0,6,0,0,0,0,0,1,11,11,0
36055006000,1997,4,0,0,1,8,0,0,5,0,4,1,4,0,0,0,4,1,0,16,10,1
36055006000,1997,5,1,0,3,4,1,0,6,0,3,0,9,0,0,0,0,0,0,14,12,1
36055006000,1997,6,0,2,4,6,0,0,9,0,0,0,8,0,0,1,2,1,2,20,14,1
36055006000,1997,7,0,0,6,3,0,0,8,0,1,0,7,0,0,1,2,0,0,12,16,1
36055006000,1997,8,0,0,5,1,0,0,4,0,1,0,6,0,0,4,1,1,0,8,14,4
36055006000,1997,9,1,0,4,4,1,0,3,0,2,0,3,0,1,4,0,0,0,8,13,6
36055006000,1997,10,0,0,2,2,0,0,6,0,0,0,4,0,0,3,1,0,1,8,11,3
36055006000,1997,11,1,3,2,6,0,0,8,0,8,0,10,0,0,0,1,1,0,20,18,1
36055006000,1997,12,0,1,5,9,0,0,13,0,7,0,7,0,0,3,2,0,0,19,28,3
36055006000,1998,1,1,0,2,2,0,0,8,0,4,0,5,0,0,2,2,0,0,9,16,3
36055006000,1998,2,0,1,3,1,0,0,13,0,0,0,5,0,0,2,2,2,0,9,18,2
36055006000,1998,3,0,0,4,1,0,0,9,0,1,0,5,0,0,2,1,0,0,7,16,2
36055006000,1998,4,0,0,7,1,2,0,17,0,1,0,9,0,0,0,2,1,0,14,25,0
36055006000,1998,5,0,0,0,5,0,0,9,0,1,0,3,0,0,0,0,1,0,8,10,0
36055006000,1998,6,0,0,2,2,1,0,6,0,1,0,5,0,0,1,1,1,1,10,10,1
36055006000,1998,7,0,0,2,3,0,0,9,0,2,0,6,0,0,1,0,1,0,9,14,1
36055006000,1998,8,0,0,3,1,0,0,7,0,1,0,8,0,0,1,3,0,1,13,12,1
36055006000,1998,9,0,0,5,4,0,0,13,0,4,0,9,0,0,0,0,1,0,13,22,0
36055006000,1998,10,0,0,2,2,1,0,14,0,2,0,7,0,0,0,2,0,0,12,18,0
36055006000,1998,11,1,0,2,5,0,0,3,0,5,0,7,0,0,0,1,0,0,13,10,1
36055006000,1998,12,0,0,3,3,0,0,2,0,2,0,3,0,0,0,0,0,0,6,7,0
36055006000,1999,1,0,0,2,0,0,0,3,0,2,0,7,0,0,0,3,0,0,10,7,0
36055006000,1999,2,0,0,1,1,0,0,2,0,0,0,10,0,0,1,1,0,0,12,4,1
36055006000,1999,3,0,0,0,3,0,0,7,0,0,0,4,0,0,0,0,0,0,7,7,0
36055006000,1999,4,0,0,5,2,1,0,6,0,0,0,2,0,0,0,1,0,0,6,11,0
36055006000,1999,5,0,0,6,4,0,0,3,0,0,0,3,0,0,2,2,0,0,9,11,2
36055006000,1999,6,1,0,4,2,0,0,2,0,1,0,4,0,0,3,0,1,0,6,10,4
36055006000,1999,7,0,0,1,3,0,0,2,0,0,0,13,0,0,0,1,3,0,17,3,0
36055006000,1999,8,1,0,2,3,1,0,10,0,1,1,4,0,0,0,1,1,1,10,13,2
36055006000,1999,9,0,5,1,4,1,0,8,0,2,0,6,0,0,0,1,2,0,17,11,0
36055006000,1999,10,0,0,0,5,0,0,4,0,7,0,7,0,0,1,5,0,0,17,12,1
36055006000,1999,11,0,0,3,7,1,0,14,0,3,0,5,1,0,3,3,0,0,16,23,3
36055006000,1999,12,0,0,1,2,0,0,11,0,0,0,7,1,0,0,2,0,0,11,12,0
36055006000,2000,1,0,0,1,4,1,0,7,0,1,0,4,0,0,0,0,0,1,10,9,0
36055006000,2000,2,0,0,1,7,0,0,3,0,0,0,8,0,0,0,0,1,0,15,4,0
36055006000,2000,3,0,0,6,3,1,0,7,0,1,0,8,0,0,0,3,1,0,15,14,0
36055006000,2000,4,0,2,2,7,0,0,6,0,1,0,7,0,0,0,2,1,1,19,9,0
36055006000,2000,5,0,0,1,6,2,0,3,0,0,0,6,0,0,0,0,1,0,14,4,0
36055006000,2000,6,0,0,1,4,0,0,5,0,2,0,3,0,0,0,0,1,0,7,8,0
36055006000,2000,7,0,0,2,2,0,0,6,0,2,0,11,0,0,2,0,1,0,13,12,2
36055006000,2000,8,0,0,0,2,0,0,5,0,3,0,8,0,0,0,3,0,0,13,8,0
36055006000,2000,9,0,0,2,3,0,0,8,0,5,0,7,0,0,1,2,0,1,13,16,1
36055006000,2000,10,0,0,2,6,0,0,12,0,0,0,5,0,0,0,5,0,0,16,14,0
36055006000,2000,11,0,0,0,2,0,0,4,1,2,0,1,0,0,0,0,0,1,4,6,0
36055006000,2000,12,1,0,1,6,0,0,4,0,0,0,3,0,0,1,0,0,1,10,6,2
36055006000,2001,1,0,0,2,3,0,0,4,0,1,0,3,0,1,1,1,0,0,7,8,2
36055006000,2001,2,0,0,0,1,1,0,4,0,0,0,5,0,0,1,0,0,0,7,5,1
36055006000,2001,3,0,0,0,2,1,0,5,0,2,0,2,0,0,0,2,0,1,8,7,0
36055006000,2001,4,0,0,1,3,0,0,3,0,0,0,7,0,0,2,0,0,0,10,6,2
36055006000,2001,5,1,0,3,7,1,0,13,0,0,0,3,0,0,1,2,0,0,13,17,2
36055006000,2001,6,0,0,4,1,1,0,13,0,1,0,1,0,0,2,2,0,0,5,20,2
36055006000,2001,7,0,0,1,5,2,0,16,0,0,0,7,0,1,0,1,0,0,15,17,1
36055006000,2001,8,0,0,2,1,1,0,9,0,1,0,2,0,0,0,1,0,0,5,12,0
36055006000,2001,9,0,0,2,2,0,0,3,0,1,0,5,0,0,2,0,0,0,7,8,2
36055006000,2001,10,0,0,0,2,0,0,13,0,1,0,3,0,0,2,2,0,0,7,16,2
36055006000,2001,11,0,0,2,6,2,0,12,0,1,0,5,0,0,1,0,1,0,13,16,1
36055006000,2001,12,0,0,0,8,0,0,15,0,0,0,3,0,0,1,0,0,0,11,16,1
36055006100,1991,1,0,0,2,1,0,0,2,0,1,0,3,0,0,0,1,1,0,5,5,0
