BEAT,YEAR,MONTH,C_DRUGS,C_SHOTS,AGGASS,ARSON,ASSPRIS,ASSOFFC,BURGLARY,CMIS,DISCONDUCT,DRUGS,DRNKDRIV,EMBEZZLE,FAMVIOL,FORGERY,FRAUD,GAMBLING,LARCENY,LIQVIOL,MVTHEFT,MURDMANS,NEGMANSL,PUBDRUNK,RAPE,ROBBERY,RUNAWAY,SIMPASS,STOLPROP,TRESPASS,VAGRANCY,VANDAL,WEAPONS,PROSTITN,SEXOFF,VCI,P1V,P1P
63,2000,3,2,2,2,0,0,0,6,31,7,4,2,0,1,0,1,0,39,4,8,0,0,2,0,3,0,8,0,0,0,1,1,1,0,50,5,56
63,2000,4,2,4,0,0,0,0,4,14,7,2,1,0,1,0,2,0,16,2,7,0,0,1,0,2,0,15,1,0,0,0,0,0,0,42,2,29
63,2000,5,0,3,0,0,0,0,6,7,14,1,1,1,1,2,5,0,10,3,5,0,0,2,0,2,0,11,2,1,0,0,1,0,0,35,2,23
63,2000,6,3,6,5,0,0,0,11,16,4,5,1,0,0,3,4,0,30,2,7,0,0,2,1,7,0,11,0,5,2,0,1,0,0,40,13,55
63,2000,7,4,7,0,0,0,0,10,23,8,5,1,0,0,1,2,0,29,3,16,0,0,4,0,1,0,7,2,4,0,0,1,1,0,49,1,56
63,2000,8,2,4,0,0,0,0,6,16,10,1,0,0,0,0,2,0,20,3,16,0,0,4,0,1,0,5,1,5,0,0,0,0,1,37,1,43
63,2000,9,1,4,1,1,0,0,10,16,12,2,0,0,1,1,1,0,24,2,7,1,0,3,0,4,0,13,2,2,0,0,0,0,0,47,6,45
63,2000,10,0,3,0,0,0,0,6,13,7,2,1,0,0,0,2,0,18,2,14,0,0,0,0,3,0,3,1,0,0,0,1,0,2,26,3,41
63,2000,11,3,0,0,0,0,0,8,7,3,3,2,0,0,1,1,0,17,2,3,0,0,1,0,2,0,1,3,1,0,0,0,0,0,14,2,30
63,2000,12,1,0,0,0,0,0,4,3,3,1,0,0,0,0,2,0,13,0,5,0,0,0,0,1,0,2,2,0,0,0,0,0,0,9,1,23
63,2001,1,2,2,0,0,0,0,7,5,6,2,1,1,2,1,2,0,18,0,6,0,0,0,0,1,0,6,0,0,0,0,1,0,0,21,1,32
63,2001,2,2,1,0,0,0,0,6,13,4,0,0,0,1,1,4,0,15,0,3,0,0,0,0,0,0,9,1,3,0,0,1,0,0,29,0,24
63,2001,3,1,2,0,0,0,0,3,13,1,0,0,0,0,0,3,0,15,0,3,0,0,0,0,1,0,2,0,2,2,0,0,1,0,19,1,22
63,2001,4,2,10,1,0,0,0,9,22,2,1,0,0,0,2,3,0,13,0,5,0,0,0,0,0,0,4,2,4,1,0,0,0,0,40,1,27
63,2001,5,1,5,0,0,0,0,6,7,3,0,0,0,0,0,3,0,19,0,8,0,0,0,0,0,0,9,0,3,0,0,0,0,2,25,0,33
63,2001,6,1,1,0,0,0,0,9,18,7,1,1,1,1,0,2,0,17,0,19,0,0,1,0,2,0,13,0,1,0,0,0,0,1,40,2,47
63,2001,7,1,1,1,0,0,1,10,15,5,0,0,1,2,0,3,0,23,0,19,0,0,1,0,1,0,6,2,1,2,0,0,0,0,28,2,53
63,2001,8,0,4,0,0,0,0,12,11,6,0,0,0,0,1,5,0,20,0,13,1,0,0,0,3,0,6,0,2,0,0,0,0,0,27,4,48
63,2001,9,9,15,2,0,0,0,13,11,3,0,0,0,0,1,4,0,23,0,2,0,0,0,0,3,0,12,0,0,2,0,2,0,0,50,5,41
63,2001,10,4,3,1,0,0,0,7,18,3,3,0,0,1,0,3,0,18,0,5,0,0,0,0,1,0,16,0,3,0,0,1,1,1,44,2,31
63,2001,11,4,3,1,0,0,0,6,13,3,4,0,0,0,1,2,0,23,0,7,0,0,0,0,4,0,4,0,0,1,0,0,0,0,27,5,40
63,2001,12,6,3,1,0,0,0,9,15,5,9,1,0,0,1,3,4,18,0,7,0,0,0,2,0,0,8,1,0,0,0,2,0,3,37,3,34
64,1990,1,0,0,0,0,0,0,7,19,7,0,0,0,0,0,0,0,26,0,57,0,0,0,0,5,0,6,0,0,0,0,0,0,1,32,5,95
64,1990,2,0,0,0,2,0,0,7,15,10,0,0,0,0,0,2,0,20,2,46,0,0,0,0,2,0,1,1,0,0,0,1,0,0,28,2,75
64,1990,3,1,1,1,0,0,0,8,16,9,0,0,0,0,0,1,0,27,1,49,0,0,0,0,0,0,4,0,0,3,0,0,0,0,31,1,84
64,1990,4,0,0,2,0,0,0,10,17,9,0,0,0,1,0,2,0,30,0,24,0,0,1,0,2,0,10,0,1,1,1,1,0,1,36,4,66
64,1990,5,0,1,0,0,0,0,4,11,3,0,0,0,1,1,1,0,21,0,27,0,0,0,0,2,0,9,1,0,2,1,0,0,0,24,2,54
64,1990,6,0,0,0,0,0,0,10,11,9,0,0,0,0,0,3,0,13,1,26,0,0,0,0,2,0,4,0,0,0,0,0,0,1,24,2,51
64,1990,7,1,2,0,0,0,0,3,13,8,0,0,0,0,0,2,0,37,1,25,0,0,0,0,1,0,4,0,0,0,0,0,0,1,28,1,66
64,1990,8,1,0,0,0,0,0,10,20,3,0,0,0,0,0,2,0,24,0,38,0,0,3,1,2,0,3,0,0,0,1,0,0,0,27,3,74
64,1990,9,0,1,0,0,0,0,10,15,6,0,0,0,1,0,1,0,26,0,35,0,0,0,0,0,0,7,1,0,0,0,1,0,0,29,0,71
64,1990,10,2,0,0,1,0,0,15,23,2,1,0,0,0,0,4,0,45,0,33,0,0,0,0,1,0,7,0,1,1,0,0,0,1,35,1,94
64,1990,11,1,0,1,0,0,0,18,21,1,0,0,0,0,0,1,0,39,0,60,0,0,0,1,3,0,4,0,0,1,0,0,0,1,27,5,120
64,1990,12,0,2,0,1,0,0,6,12,1,0,0,0,0,0,1,0,31,0,57,0,0,0,0,1,0,5,0,0,0,0,0,0,0,21,1,95
64,1991,1,2,0,0,0,0,0,10,8,7,0,0,0,0,0,2,0,20,0,43,0,0,0,0,1,1,10,0,0,0,0,0,0,0,27,1,74
64,1991,2,1,0,0,1,0,0,4,9,4,0,0,0,0,0,0,0,18,0,24,0,0,0,0,1,0,2,0,0,1,0,0,0,0,17,1,47
64,1991,3,0,1,0,0,0,0,7,11,2,0,0,0,0,1,0,0,19,0,39,0,0,1,0,2,0,3,0,0,0,0,0,0,0,17,2,67
64,1991,4,1,0,0,0,0,0,3,12,4,0,0,0,0,0,2,0,24,0,52,0,0,0,1,1,0,6,0,0,0,0,0,0,1,23,2,80
64,1991,5,2,1,0,2,0,0,16,10,7,0,0,0,0,0,0,0,24,0,42,0,0,0,0,0,0,7,0,0,0,1,0,0,3,29,0,82
64,1991,6,2,3,0,0,0,0,12,14,8,0,0,0,0,0,3,0,24,0,53,0,0,0,0,3,0,6,0,0,0,0,0,0,0,33,3,92
64,1991,7,1,1,2,1,0,0,10,14,7,0,0,0,1,0,2,0,21,0,40,0,0,0,0,3,0,8,0,0,0,0,0,0,0,32,5,74
64,1991,8,0,1,0,1,0,0,14,6,5,0,0,0,0,0,1,0,27,0,60,0,0,0,0,3,0,8,0,0,1,0,0,0,0,21,3,104
64,1991,9,1,3,0,0,0,0,13,12,6,0,0,0,1,1,2,0,33,0,46,0,1,0,1,2,0,5,0,1,0,0,0,0,0,27,3,94
64,1991,10,3,2,1,0,0,0,7,27,1,0,0,0,0,0,3,0,30,0,28,0,0,0,0,2,0,8,0,0,1,0,0,0,0,41,3,67
64,1991,11,0,1,1,2,0,0,7,10,4,1,0,0,0,0,1,0,13,0,26,0,0,0,0,0,0,13,0,0,0,0,0,0,0,30,1,46
64,1991,12,0,1,0,0,0,0,4,10,3,0,0,0,0,0,0,0,16,0,16,0,0,0,1,5,0,3,0,0,0,0,0,0,0,17,6,41
64,1992,1,0,1,0,0,0,0,3,13,1,0,0,0,0,1,1,0,15,0,15,0,0,0,0,2,0,2,0,0,0,0,0,0,0,17,2,35
64,1992,2,0,0,0,1,0,0,7,14,2,0,0,0,0,0,0,0,24,0,21,0,0,0,2,0,0,7,0,0,0,0,0,0,0,24,2,52
64,1992,3,1,2,1,0,0,0,13,6,3,0,0,0,0,0,0,0,13,0,14,0,0,0,0,5,0,5,0,0,0,0,0,0,0,17,6,45
64,1992,4,0,1,0,2,0,0,7,17,4,0,0,1,0,0,1,0,19,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,1,29,0,46
64,1992,5,2,8,0,0,0,0,8,20,7,0,0,0,0,0,0,0,15,0,26,0,0,0,0,3,0,12,0,1,0,1,0,0,1,49,3,52
64,1992,6,1,2,1,0,0,0,17,15,3,0,0,0,0,0,0,0,18,0,36,0,0,0,0,3,0,7,0,0,0,0,0,0,0,28,4,74
64,1992,7,3,3,0,0,0,0,14,10,0,0,0,0,0,0,4,0,22,0,38,0,0,0,0,1,0,2,0,0,0,0,0,0,1,18,1,75
64,1992,8,1,1,0,0,0,0,11,16,4,0,0,0,0,2,3,0,15,0,46,0,0,0,0,1,0,5,0,1,3,0,0,0,0,27,1,73
64,1992,9,1,1,0,0,0,0,6,18,2,0,0,0,0,0,1,0,18,0,47,0,0,0,0,0,0,3,0,0,0,0,0,0,1,25,0,71
64,1992,10,4,1,0,1,0,0,7,19,6,0,0,0,1,0,1,0,23,0,25,0,0,1,1,5,0,8,0,0,0,0,1,0,3,39,6,60
64,1992,11,0,0,0,1,0,0,9,25,6,1,0,0,0,0,3,0,29,0,22,0,0,1,0,1,0,12,0,0,1,0,0,0,2,44,1,61
64,1992,12,0,2,0,0,0,0,7,32,0,0,0,0,0,0,6,0,19,0,16,0,0,0,1,5,0,9,0,0,1,0,0,0,1,43,6,47
64,1993,1,0,3,1,0,0,1,9,36,3,0,0,1,0,0,4,0,15,0,45,0,0,0,1,2,0,18,2,0,0,3,0,0,0,60,4,71
64,1993,2,1,4,0,1,0,0,5,15,4,0,0,0,0,0,2,0,14,0,22,0,0,0,0,2,0,10,1,0,0,0,0,0,0,35,2,43
64,1993,3,3,1,0,0,0,0,9,15,4,0,0,0,1,1,5,0,17,0,16,0,0,0,0,1,0,9,2,1,0,0,0,0,2,32,1,43
64,1993,4,2,1,0,0,0,0,11,16,10,0,0,0,0,0,0,0,19,0,16,0,0,0,0,5,0,12,0,0,1,2,0,0,0,41,5,51
64,1993,5,0,2,0,0,0,0,9,23,1,0,0,0,0,0,1,0,24,0,15,0,0,0,0,1,0,6,1,1,0,0,0,0,1,32,1,49
64,1993,6,0,0,0,0,0,0,14,11,7,0,0,0,0,0,2,0,11,0,13,0,0,0,0,1,0,7,0,1,0,0,0,0,1,25,1,39
64,1993,7,3,6,0,0,0,0,4,12,1,0,0,0,0,1,2,0,35,0,13,0,0,0,0,2,0,11,0,0,0,0,0,0,0,33,2,54
64,1993,8,1,1,0,0,0,0,11,24,5,0,0,0,0,1,4,0,36,0,21,0,0,0,0,0,0,5,1,0,1,0,0,0,2,36,0,68
64,1993,9,1,2,0,1,0,0,14,11,0,0,0,0,0,0,2,0,21,1,17,0,0,0,0,2,0,6,0,1,0,0,0,0,1,21,2,54
64,1993,10,2,3,2,1,0,0,8,15,11,0,0,0,0,0,3,0,25,0,17,0,0,0,0,0,0,8,1,2,1,0,0,0,3,40,2,50
64,1993,11,2,0,0,0,0,0,3,15,3,0,0,0,0,0,2,0,12,0,20,0,0,0,0,4,0,11,1,1,0,0,0,0,1,31,4,39
64,1993,12,1,1,0,1,0,0,6,29,4,0,0,0,0,0,0,0,34,0,23,0,0,0,0,4,0,7,0,2,0,0,0,0,0,43,4,67
64,1994,1,0,0,0,0,0,0,3,12,5,0,0,0,0,1,0,0,13,0,16,0,0,0,0,2,0,8,1,0,0,0,0,0,1,25,2,34
64,1994,2,2,2,2,0,0,0,6,10,4,2,0,0,0,1,1,0,27,0,18,0,0,0,0,2,0,6,0,0,1,0,1,0,0,24,4,53
64,1994,3,0,0,1,0,0,0,2,16,5,0,0,0,0,0,1,0,13,0,15,0,0,0,0,1,0,6,1,1,1,0,0,0,0,27,2,31
64,1994,4,4,2,0,2,0,0,5,20,5,0,0,0,0,1,2,0,23,0,15,0,0,0,0,0,0,6,0,0,0,2,0,0,1,39,0,43
64,1994,5,1,2,0,0,0,0,9,24,6,0,1,0,0,0,1,0,16,1,23,0,0,0,0,1,0,16,1,1,1,0,0,0,0,49,1,49
64,1994,6,1,1,0,1,0,0,5,12,4,0,0,0,0,0,1,0,27,0,23,0,0,0,0,3,0,4,0,0,0,1,0,0,1,23,3,58
64,1994,7,1,2,3,0,0,0,6,12,3,3,0,0,0,2,1,0,20,1,10,0,0,0,0,4,0,9,1,0,2,0,0,0,1,27,7,40
64,1994,8,0,6,2,0,0,0,3,10,5,0,0,0,0,1,3,0,24,0,23,0,0,0,0,0,0,11,1,2,0,0,0,0,1,32,2,50
64,1994,9,2,1,0,0,0,0,3,12,2,0,0,1,1,0,1,0,16,0,21,0,0,0,0,2,0,2,1,1,0,0,0,0,0,19,2,42
64,1994,10,2,2,0,1,0,0,6,22,7,0,0,0,0,0,1,0,30,1,22,1,0,0,1,3,0,8,0,1,0,0,0,0,1,42,5,61
64,1994,11,2,3,0,1,0,0,9,17,7,1,0,0,0,0,0,0,19,0,15,0,0,0,0,4,0,5,2,0,0,0,0,0,0,35,4,47
64,1994,12,0,0,0,3,0,0,8,11,5,0,0,0,0,0,0,0,13,0,9,0,0,0,0,1,0,12,0,0,0,0,0,0,3,31,1,31
64,1995,1,1,1,0,0,0,0,6,14,3,0,0,1,0,0,1,0,18,0,7,0,0,0,0,2,0,5,0,2,0,0,0,0,1,24,2,33
64,1995,2,1,0,0,0,0,0,6,4,2,0,0,0,0,1,3,0,14,0,5,0,0,0,0,2,0,5,0,0,0,0,0,0,0,12,2,27
64,1995,3,1,3,0,1,0,0,9,9,9,0,0,0,0,0,1,0,18,0,7,0,0,0,0,3,0,11,0,2,0,0,0,0,0,34,3,37
64,1995,4,0,3,0,1,0,0,8,10,3,1,0,0,1,2,2,0,21,0,12,0,0,0,0,2,0,5,1,2,1,1,0,0,3,22,2,43
64,1995,5,1,2,1,1,0,0,8,19,4,0,0,0,0,2,1,0,28,0,7,0,0,0,0,3,0,6,1,1,0,0,0,0,0,33,4,46
64,1995,6,1,1,0,0,0,0,1,15,3,1,0,0,0,1,5,0,24,0,4,0,0,0,1,0,0,3,0,2,0,0,0,0,2,23,1,29
64,1995,7,1,1,0,0,0,0,5,3,8,0,0,1,0,0,2,0,18,0,11,0,0,0,1,2,0,4,0,0,0,0,0,0,1,17,3,36
64,1995,8,2,1,0,0,0,0,9,7,6,0,0,1,2,0,1,0,20,0,5,0,0,0,0,0,0,6,0,1,1,0,0,0,0,22,0,34
64,1995,9,0,1,0,0,0,0,3,9,6,0,1,0,1,0,0,0,14,0,6,0,0,0,0,0,0,10,0,0,1,0,0,0,0,26,0,23
64,1995,10,1,1,0,0,0,0,4,10,5,0,0,0,0,2,4,0,20,0,8,0,0,0,0,3,0,11,0,0,0,0,0,0,0,28,3,35
64,1995,11,0,0,0,0,0,0,6,10,3,0,0,0,0,0,0,0,9,0,4,0,0,0,0,1,0,5,0,1,0,0,0,0,0,18,1,20
64,1995,12,0,0,0,0,0,0,4,4,0,0,0,0,2,0,2,0,10,0,7,0,0,0,0,4,0,6,0,0,0,0,0,0,0,10,4,25
64,1996,1,0,0,0,0,0,0,0,6,2,1,0,0,1,0,0,0,10,0,1,0,0,0,0,1,0,5,0,1,0,1,0,0,0,13,1,12
64,1996,2,0,2,0,0,0,0,0,9,2,0,0,0,0,2,3,0,14,0,3,0,0,0,1,0,0,10,0,3,0,0,0,0,2,23,1,17
64,1996,3,2,0,0,1,0,0,3,9,3,1,0,0,0,0,0,0,20,0,4,0,0,0,0,1,0,4,1,1,0,0,0,0,0,19,1,28
64,1996,4,2,3,1,1,0,0,10,10,4,0,0,0,1,0,0,0,30,1,10,0,0,0,1,0,0,10,1,3,1,0,0,0,1,30,2,50
64,1996,5,2,2,1,1,0,0,9,5,2,0,0,0,0,0,1,0,14,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,1,27
64,1996,6,1,3,0,0,0,0,5,13,6,0,0,0,0,0,1,0,25,0,3,0,0,0,0,1,0,7,0,1,1,0,0,0,0,30,1,34
64,1996,7,1,1,0,0,0,0,5,7,6,0,0,1,0,0,1,0,20,0,3,0,0,0,0,1,0,1,0,2,0,0,0,0,0,16,1,29
64,1996,8,2,0,0,1,0,0,11,14,4,0,0,0,0,1,3,0,37,0,10,0,0,0,0,0,0,12,1,3,0,1,0,0,2,33,0,58
64,1996,9,3,1,0,1,0,0,4,14,5,4,0,0,0,2,2,0,24,0,3,0,0,0,0,0,0,6,0,2,0,0,0,0,0,30,0,31
64,1996,10,1,1,0,0,0,0,5,8,3,0,0,0,0,1,1,0,15,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,18,0,28
64,1996,11,1,1,0,0,0,0,1,11,2,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,6,0,1,0,0,0,0,0,21,0,19
64,1996,12,2,1,0,0,0,0,2,4,2,0,0,1,0,0,2,0,7,0,6,0,0,0,0,1,0,7,0,0,0,0,0,0,0,16,1,16
64,1997,1,1,4,0,0,0,0,7,8,4,2,0,0,0,0,3,0,16,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,0,28
64,1997,2,0,0,1,0,0,0,3,11,3,0,0,0,0,1,1,0,17,0,5,0,0,0,0,1,0,4,1,1,0,0,0,0,1,18,2,26
64,1997,3,3,1,0,1,0,0,4,12,1,1,0,0,0,1,1,0,16,0,8,0,0,0,0,1,0,8,0,1,1,0,0,0,1,26,1,29
64,1997,4,4,1,1,0,0,0,2,18,3,1,0,1,0,2,3,0,11,0,7,0,0,0,0,0,0,3,0,1,0,0,0,0,0,29,1,20
64,1997,5,5,2,1,0,0,0,4,11,5,1,0,0,0,1,4,0,17,0,8,0,0,0,0,2,0,11,0,1,1,0,0,0,0,34,3,31
64,1997,6,2,4,0,0,0,0,5,10,1,0,0,0,0,1,2,0,14,0,6,0,0,0,0,1,0,12,0,2,1,0,0,0,0,29,1,26
64,1997,7,2,2,1,0,0,0,1,9,2,0,0,0,0,1,3,0,14,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,1,17,1,22
64,1997,8,1,0,0,0,0,0,5,11,3,0,0,0,0,2,2,0,20,0,5,0,0,0,0,0,0,2,0,2,0,1,0,0,0,17,0,30
64,1997,9,0,1,1,0,0,0,4,7,3,0,0,2,0,1,3,0,20,0,7,0,0,0,0,4,0,6,0,3,0,0,0,0,0,17,5,35
64,1997,10,0,5,0,0,0,1,8,11,3,0,0,1,0,0,0,0,14,0,9,0,0,0,0,0,0,15,0,0,1,0,0,0,0,34,0,31
64,1997,11,1,1,1,0,0,0,2,9,6,0,0,0,0,0,1,0,17,0,6,0,0,0,0,2,0,7,0,1,1,0,0,0,0,24,3,27
64,1997,12,3,0,0,0,0,0,2,8,4,0,0,0,0,1,3,0,18,0,11,0,0,0,1,2,0,6,0,0,0,0,0,0,0,21,3,33
64,1998,1,0,2,0,0,0,0,6,15,2,0,0,0,0,0,2,0,16,0,6,0,0,0,0,2,0,3,0,0,0,0,0,0,0,22,2,30
64,1998,2,2,1,0,1,0,0,4,11,3,0,0,1,1,2,2,0,12,0,9,0,0,0,0,2,0,3,0,0,2,0,0,0,0,21,2,27
64,1998,3,3,0,0,1,0,0,6,13,0,1,0,0,0,2,3,0,24,0,9,0,0,0,1,1,0,7,1,2,3,0,0,0,5,24,2,40
64,1998,4,1,0,0,0,0,0,4,10,7,1,0,0,0,1,2,0,20,1,8,0,0,1,0,0,0,10,0,1,3,0,0,0,0,28,0,32
64,1998,5,1,0,1,0,0,0,7,7,1,0,0,1,1,0,0,0,13,0,3,0,0,0,0,2,0,8,0,1,0,0,0,0,0,17,3,25
64,1998,6,2,0,1,0,0,0,5,18,4,0,0,1,0,1,1,0,19,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,1,28,1,27
64,1998,7,1,1,1,0,0,0,3,11,4,0,0,0,0,1,1,0,27,0,10,0,0,0,0,1,0,5,3,0,0,0,0,0,0,22,2,41
64,1998,8,4,1,0,0,0,0,3,14,4,0,0,1,0,1,2,0,27,0,7,0,0,0,0,1,0,5,1,2,0,0,0,0,2,28,1,38
64,1998,9,2,1,0,0,0,0,4,7,2,0,0,0,0,0,2,0,10,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,15,0,15
64,1998,10,1,0,2,0,0,0,3,7,3,0,0,0,0,0,2,0,23,0,8,0,0,0,0,1,0,6,0,0,0,0,0,0,0,17,3,35
64,1998,11,0,1,1,0,0,0,4,12,6,0,0,0,0,0,0,0,17,0,1,0,0,0,1,0,0,8,0,1,0,0,0,0,2,27,2,22
64,1998,12,0,0,4,0,0,0,4,6,6,0,0,0,0,0,0,0,21,1,0,0,0,0,2,3,0,10,0,2,1,0,0,0,1,22,9,28
64,1999,1,0,0,0,0,0,0,2,5,1,0,0,0,0,0,2,0,8,0,1,0,0,0,0,5,0,7,0,0,1,0,0,0,0,13,5,16
64,1999,2,1,1,0,0,0,0,2,4,2,0,0,0,0,3,3,0,21,0,2,0,0,0,0,0,0,2,2,0,1,0,0,0,0,10,0,25
64,1999,3,3,0,2,0,0,0,7,4,6,0,0,0,0,0,7,0,9,0,3,0,0,1,0,2,0,5,1,2,0,0,0,0,0,18,4,21
64,1999,4,3,1,0,0,0,0,1,6,1,0,0,0,0,1,4,0,15,0,5,0,0,0,0,1,0,4,1,0,0,0,0,0,0,15,1,22
64,1999,5,3,0,1,1,0,0,6,12,3,2,0,1,0,1,2,0,15,0,7,0,0,0,0,1,0,4,0,1,0,0,0,0,2,23,2,29
64,1999,6,3,2,0,0,0,0,7,10,2,0,1,0,1,1,1,0,16,0,6,0,0,1,0,0,0,5,0,1,0,0,0,0,0,22,0,29
64,1999,7,1,0,0,0,0,0,10,5,2,0,0,0,0,0,3,0,30,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,45
64,1999,8,2,2,0,0,0,0,4,4,4,1,1,0,0,5,2,0,17,0,5,0,0,0,0,4,0,8,1,0,0,0,0,0,0,20,4,30
64,1999,9,1,2,0,0,0,0,4,12,7,0,0,0,1,0,4,0,22,0,11,0,0,0,0,0,0,6,0,1,0,0,0,0,0,28,0,37
64,1999,10,2,1,0,0,0,0,2,4,3,0,0,0,0,1,6,0,24,0,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,12,1,33
64,1999,11,0,0,0,0,0,0,4,6,5,1,0,0,1,0,2,0,10,0,5,0,0,1,1,1,0,3,0,0,0,0,0,0,2,14,2,20
64,1999,12,5,0,0,0,0,0,0,15,5,0,0,1,0,2,2,0,19,0,2,0,0,0,0,1,0,8,2,2,0,0,0,0,0,33,1,22
64,2000,1,2,1,0,0,0,0,2,11,3,3,2,0,0,0,3,0,9,1,5,0,0,0,0,2,0,5,0,0,0,0,0,0,1,22,2,18
64,2000,2,1,0,0,0,0,0,4,2,7,9,2,1,1,2,2,0,18,0,5,0,0,1,0,2,0,11,1,0,0,0,0,0,1,21,2,29
64,2000,3,5,1,0,0,0,0,6,15,3,6,0,0,0,2,3,0,32,0,4,0,0,1,0,1,0,10,1,0,0,0,2,0,0,34,1,43
64,2000,4,1,1,1,0,0,0,5,14,1,3,0,0,0,0,1,0,23,1,11,0,0,1,0,0,0,7,0,1,0,0,0,0,1,24,1,39
64,2000,5,4,2,0,0,0,0,11,10,5,0,1,0,0,0,4,0,14,0,10,0,0,1,0,0,0,12,1,2,0,0,1,0,2,33,0,35
64,2000,6,1,0,0,0,0,0,11,12,3,0,1,0,0,2,3,0,25,0,7,0,0,0,0,0,0,5,0,1,0,0,0,0,1,21,0,43
64,2000,7,2,4,0,0,0,0,4,12,6,1,0,0,1,3,3,0,23,3,8,0,0,1,0,1,0,7,0,1,0,0,0,0,0,31,1,36
64,2000,8,1,2,0,0,0,0,7,12,2,0,1,0,0,1,4,0,26,2,5,0,0,1,0,2,0,5,0,1,0,0,0,0,0,22,2,40
64,2000,9,1,1,0,0,0,0,4,5,6,0,1,0,0,5,6,0,12,1,7,0,0,1,0,1,0,6,0,2,0,0,1,0,0,19,1,24
64,2000,10,1,0,0,0,0,0,2,8,4,3,0,0,0,1,1,0,17,2,2,0,0,0,0,4,0,2,0,0,1,0,0,0,0,15,4,25
64,2000,11,2,0,3,2,0,0,7,5,4,1,0,0,1,0,2,0,4,0,2,0,0,1,0,3,0,9,0,0,0,0,0,0,0,22,6,16
64,2000,12,5,0,0,0,0,0,4,4,1,0,0,0,0,0,1,1,10,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,1,17
64,2001,1,0,2,1,0,0,0,2,9,6,0,1,1,1,0,2,0,12,0,3,0,0,0,0,1,0,2,1,1,0,0,0,0,0,19,2,18
64,2001,2,1,1,0,0,0,0,7,5,4,0,0,0,0,1,4,0,13,0,5,0,0,0,0,0,0,8,0,0,0,0,1,0,0,19,0,25
64,2001,3,1,2,0,0,0,0,6,11,3,0,0,0,0,0,4,0,11,0,4,0,0,0,0,3,0,7,0,0,0,0,1,0,0,24,3,24
64,2001,4,4,3,1,0,0,0,4,16,3,0,0,0,0,0,3,0,11,0,7,0,0,0,0,3,0,3,0,1,0,0,0,0,0,29,4,25
64,2001,5,5,0,0,1,0,0,10,11,5,1,0,0,0,2,4,0,17,0,18,0,0,0,0,0,0,6,1,3,0,0,1,0,0,28,0,45
64,2001,6,3,1,0,0,0,0,4,7,4,0,0,0,0,2,2,0,18,1,2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,20,0,24
64,2001,7,0,8,0,0,0,0,2,3,1,3,2,0,0,0,0,0,13,1,8,0,0,0,0,4,0,3,0,1,0,0,0,0,0,15,4,27
64,2001,8,0,5,0,0,0,0,1,10,0,0,0,0,0,1,4,0,17,1,7,0,0,0,1,2,0,3,0,0,0,0,2,0,0,18,3,27
64,2001,9,4,0,0,0,0,0,2,12,2,2,0,0,1,0,1,1,16,0,2,0,0,0,0,3,0,6,0,0,1,0,1,0,0,24,3,23
64,2001,10,3,0,0,0,0,0,3,12,3,2,0,0,0,0,1,0,21,0,8,0,0,0,0,2,0,9,0,0,1,0,0,0,0,27,2,34
64,2001,11,2,0,0,0,0,0,1,9,1,1,0,0,0,1,6,0,14,0,7,0,0,0,0,2,0,5,0,2,0,0,3,0,0,17,2,24
64,2001,12,2,2,1,0,0,0,2,7,3,0,1,0,0,0,0,4,8,0,4,0,0,1,1,0,0,4,0,0,0,0,0,0,0,18,2,14
65,1990,1,1,0,0,1,0,0,10,41,9,0,0,0,0,0,0,0,11,0,28,0,0,1,0,2,0,12,1,0,0,0,0,0,0,64,2,51
65,1990,2,0,1,0,0,0,0,4,19,10,0,0,0,0,0,0,0,13,0,34,0,0,0,0,1,0,6,0,0,0,0,0,0,0,36,1,52
65,1990,3,0,2,2,0,0,0,4,23,4,2,0,0,0,0,0,0,12,0,31,0,0,0,0,1,0,8,0,1,1,0,0,0,0,37,3,48
65,1990,4,0,0,0,1,0,0,6,18,4,0,0,0,2,0,3,0,21,0,19,0,0,1,0,2,0,8,0,0,0,0,0,0,0,31,2,48
65,1990,5,4,0,0,1,0,0,6,20,8,0,0,0,0,0,0,0,19,0,25,0,0,0,1,1,0,9,0,1,0,0,0,0,3,42,2,51
65,1990,6,0,0,0,0,0,0,10,17,9,0,0,0,0,0,1,0,14,1,19,0,0,0,1,3,0,10,1,0,0,0,0,0,1,36,4,46
65,1990,7,1,0,0,0,0,0,18,13,8,1,0,0,1,0,4,0,17,0,27,0,0,1,0,0,0,12,0,1,1,0,0,0,0,34,0,62
