BEATPLUS,YEAR,MONTH,C_DRUGS,C_SHOTS,AGGASS,ARSON,ASSAULT_BY_PRISONER,ASSAULT_OFFICER_NO_INJURY,BURGLARY,CMIS,DISOCNDUCT,DRUGS,DRUNKEN_DRIVING,EMBEZZLEMENT,FAMILY_VIOLENCE,FORGERY,FRAUD,GAMBLING,LARCENY,LIQUOR_LAW_VIOLATIONS,MVTHEFT,MURDER_MANSLAUGHTER,NEGLIGENT_MANSLAUGHTER,PROSTITUION,PUBLIC_DRUNKENNESS,RAPE,ROBBERY,RUNAWAY,SEXOFF,SIMPASS,STOLEN_PROPERTY,TRESPASS,VAGRANCY,VANDALISM,WEAPONS,VCI,P1P,P1V
53,1995,3,39,76,15,5,0,0,19,33,13,11,0,0,4,3,8,,39,3,37,1,0,0,0,3,26,0,3,70,4,5,0,0,3,236,121,45
53,1995,4,39,60,8,1,0,0,24,39,14,10,0,0,2,0,1,0,35,0,40,1,0,0,0,2,24,0,4,66,1,6,0,0,1,219,123,35
53,1995,5,34,72,13,2,0,0,17,38,13,1,0,0,4,3,5,0,26,0,44,1,0,0,0,6,10,0,7,55,4,4,0,0,1,214,97,30
53,1995,6,34,98,14,1,0,0,25,61,16,6,0,0,6,2,6,0,49,0,49,0,0,0,0,2,20,0,7,92,1,4,1,0,3,302,143,36
53,1995,7,36,111,16,5,0,0,21,66,10,3,0,0,1,3,0,0,29,0,52,0,0,0,0,4,11,0,5,74,2,7,0,1,0,302,113,31
53,1995,8,27,85,7,4,0,1,38,42,11,8,1,0,4,4,4,0,60,0,61,2,0,0,0,6,9,0,4,65,2,5,0,0,2,234,168,24
53,1995,9,30,60,9,2,0,0,26,57,9,4,1,0,0,1,5,0,34,0,43,2,0,0,0,3,12,0,4,57,3,5,0,0,0,215,115,26
53,1995,10,35,53,10,2,0,0,50,47,6,5,0,0,4,2,4,0,32,1,42,1,0,0,0,3,16,0,2,53,1,3,1,0,0,196,140,30
53,1995,11,30,49,7,0,0,0,29,36,16,4,0,0,5,1,5,0,33,0,32,0,0,0,0,2,25,0,9,69,5,13,0,1,3,200,119,34
53,1995,12,12,30,4,0,0,0,27,21,8,0,0,1,4,3,3,0,31,0,36,1,0,0,0,1,8,0,3,46,1,2,0,0,1,117,102,14
53,1996,1,17,52,6,1,0,0,8,28,11,3,0,0,2,2,5,0,31,0,26,0,0,0,0,0,10,0,0,51,2,3,0,0,1,160,75,16
53,1996,2,31,56,10,2,0,0,19,18,6,6,1,0,0,2,6,0,25,0,17,0,0,0,0,0,5,0,1,39,1,2,0,0,0,152,66,15
53,1996,3,24,66,11,2,0,1,26,30,16,6,0,0,4,2,3,0,28,0,29,0,0,0,0,1,14,0,0,65,1,2,0,0,0,203,97,26
53,1996,4,24,70,8,2,0,1,19,42,8,1,0,0,1,3,6,0,31,0,32,0,0,0,0,0,10,0,1,61,1,3,0,0,1,207,92,18
53,1996,5,30,93,4,0,0,0,9,21,7,1,0,0,1,2,6,0,38,0,30,1,0,0,0,2,10,0,3,47,1,3,0,1,0,198,87,17
53,1996,6,29,80,6,3,0,0,16,26,12,0,0,0,2,4,3,0,38,0,47,0,0,0,0,1,9,0,4,55,0,0,0,0,1,205,110,16
53,1996,7,40,58,6,4,0,0,16,39,8,0,0,0,2,4,5,0,42,0,33,0,0,0,0,0,14,0,3,51,2,2,1,1,0,200,105,20
53,1996,8,31,69,9,2,0,0,20,33,15,7,0,0,1,1,6,0,36,0,32,2,0,0,1,1,11,0,3,56,5,3,0,0,6,206,99,23
53,1996,9,20,84,9,3,0,1,30,32,4,0,1,0,1,3,5,0,32,0,28,1,0,1,0,4,10,0,2,44,1,5,0,0,2,187,100,24
53,1996,10,19,86,10,3,0,0,31,42,7,8,0,0,5,0,3,0,29,1,50,2,0,0,0,2,6,0,3,52,7,5,0,0,3,209,116,20
53,1996,11,20,71,10,1,0,0,17,29,3,0,0,1,3,1,2,0,38,0,26,2,0,0,0,0,5,0,0,31,2,6,1,0,1,155,86,17
53,1996,12,21,93,11,2,0,0,17,34,12,0,0,0,2,5,2,0,35,0,28,1,0,0,0,1,13,0,1,39,4,3,0,0,1,201,93,26
53,1997,1,22,75,5,2,0,1,22,29,7,4,0,0,1,3,7,0,43,0,30,0,0,0,0,0,11,0,2,40,2,4,0,0,2,175,106,16
53,1997,2,32,41,6,4,0,1,10,20,6,6,1,0,6,11,5,0,32,0,24,1,0,1,0,2,6,1,5,29,4,2,0,0,1,132,72,15
53,1997,3,24,60,7,3,0,0,25,28,13,1,1,1,5,2,3,0,39,0,26,0,0,0,0,3,5,0,3,61,3,2,0,0,0,189,95,15
53,1997,4,29,45,9,2,0,0,21,42,16,3,0,0,8,2,3,0,37,1,30,0,0,0,0,3,11,0,4,50,0,5,0,0,1,184,99,23
53,1997,5,21,39,7,0,0,0,27,35,15,3,0,0,2,1,4,0,41,0,35,0,0,0,0,1,6,0,0,45,2,3,0,0,1,155,109,14
53,1997,6,22,69,8,4,0,0,21,40,9,0,0,0,1,7,10,0,36,2,44,1,0,0,0,3,11,0,8,71,0,6,0,0,1,215,112,23
53,1997,7,36,59,11,2,0,1,21,42,18,3,0,0,5,1,6,0,54,0,21,1,1,0,0,1,5,0,5,52,2,7,0,0,0,209,101,19
53,1997,8,26,45,5,2,0,0,18,51,13,2,0,0,3,3,5,0,38,0,30,2,0,0,0,4,8,0,6,38,4,4,0,0,0,175,94,19
53,1997,9,24,70,6,4,0,1,20,22,10,5,1,0,5,2,6,0,42,0,35,1,0,0,0,2,6,0,1,35,1,1,0,0,1,165,103,15
53,1997,10,29,59,3,2,0,0,21,36,13,11,1,1,2,4,4,0,37,0,45,0,0,0,0,0,3,0,3,41,5,3,1,0,3,180,106,6
53,1997,11,35,31,2,1,0,1,30,35,16,5,0,2,2,3,4,0,39,0,40,0,0,0,0,0,9,0,3,49,2,6,1,0,0,167,118,11
53,1997,12,39,39,11,0,0,0,30,40,10,6,0,0,2,2,7,0,39,0,31,1,0,0,0,0,5,0,1,51,1,5,0,0,1,179,105,17
53,1998,1,26,66,5,2,0,0,55,57,8,13,0,0,2,3,4,0,38,0,44,0,0,0,0,1,10,0,0,59,1,5,0,0,1,218,147,16
53,1998,2,20,42,8,3,0,0,26,46,16,8,1,1,6,5,5,0,43,0,41,1,0,0,0,0,18,0,1,41,3,3,0,0,3,168,128,27
53,1998,3,35,37,5,1,0,1,20,29,12,16,3,0,3,2,1,0,37,0,26,2,0,0,0,0,6,0,0,47,1,3,0,1,3,161,89,13
53,1998,4,14,27,5,0,0,0,22,33,6,2,0,0,5,5,8,0,36,1,36,0,0,0,0,2,13,0,2,59,3,3,0,0,0,139,107,20
53,1998,5,57,61,11,1,0,0,26,42,11,7,1,0,3,4,9,0,39,0,22,1,0,0,0,1,12,0,1,46,4,6,0,1,3,218,99,25
53,1998,6,25,69,14,1,0,0,27,42,10,3,1,0,4,2,4,0,34,0,34,1,0,2,0,2,9,1,4,64,0,6,0,2,0,211,104,26
53,1998,7,25,68,14,4,0,1,28,40,8,2,0,0,3,3,6,0,35,0,28,0,0,0,0,1,13,0,0,46,1,8,0,2,0,191,104,28
53,1998,8,30,50,8,0,0,0,32,35,10,3,0,0,2,2,7,0,54,0,32,0,0,0,0,3,11,0,2,40,1,2,0,0,0,165,129,22
53,1998,9,42,61,3,1,0,0,19,41,14,7,0,0,2,5,7,0,37,0,34,0,0,0,0,2,6,0,4,53,2,2,0,0,0,212,96,11
53,1998,10,48,71,11,2,0,0,28,41,12,5,0,0,3,4,3,0,31,0,51,0,0,0,0,2,6,0,2,42,1,6,0,0,2,216,116,19
53,1998,11,27,71,8,2,0,1,25,34,18,1,0,1,0,2,4,0,34,0,25,0,0,0,0,0,12,0,3,44,4,5,1,0,2,196,96,20
53,1998,12,43,52,7,0,0,0,16,37,16,7,1,0,3,4,6,0,32,0,31,0,0,0,0,1,7,0,0,41,3,3,1,0,1,189,86,15
53,1999,1,34,39,4,3,0,0,15,16,6,6,1,0,2,2,2,0,33,0,28,0,0,1,0,1,9,0,0,37,3,3,3,0,0,135,85,14
53,1999,2,46,30,5,1,0,0,25,20,10,9,2,0,4,1,2,0,20,0,23,0,0,0,0,1,3,0,2,43,2,1,0,0,1,150,71,9
53,1999,3,46,40,3,0,0,0,14,21,13,13,2,0,4,3,3,0,27,1,47,1,0,0,1,2,11,0,2,46,6,3,0,0,2,166,99,17
53,1999,4,35,44,9,1,0,0,18,27,11,13,0,0,5,7,4,0,24,0,37,1,0,1,3,2,3,0,3,49,3,2,1,0,0,167,82,15
53,1999,5,33,76,11,1,0,0,16,21,13,9,2,1,3,4,9,0,32,0,46,1,0,0,0,1,6,0,5,48,2,3,0,0,0,192,100,19
53,1999,6,41,84,9,1,0,0,25,26,15,9,1,0,5,1,4,0,48,0,43,0,0,0,0,5,7,0,6,37,3,5,0,0,0,204,123,21
53,1999,7,28,55,9,2,0,0,13,33,9,3,0,3,3,2,9,0,56,0,27,1,0,0,0,3,6,0,3,45,3,3,1,0,2,172,102,19
53,1999,8,33,47,8,2,0,1,29,30,9,9,0,0,4,2,7,0,39,0,41,1,0,0,0,1,6,0,2,40,2,4,0,0,1,161,115,16
53,1999,9,24,43,11,0,0,0,21,26,13,1,1,0,1,2,5,,45,2,43,1,0,0,0,0,5,0,1,38,2,4,0,1,0,144,114,17
53,1999,10,19,90,9,1,0,0,10,31,14,10,1,1,3,1,6,0,33,1,50,2,0,1,1,2,5,0,2,49,1,2,0,0,0,204,98,18
53,1999,11,47,19,3,1,0,0,15,25,9,12,1,2,4,2,7,0,34,2,32,1,0,0,0,1,12,1,2,32,3,3,0,0,4,133,93,17
53,1999,12,48,20,4,0,0,1,24,44,8,22,4,1,6,5,7,0,50,0,30,1,0,1,0,1,12,0,3,56,4,3,0,0,1,176,116,18
53,2000,1,26,39,14,4,0,0,27,56,11,34,5,1,2,9,4,0,59,11,26,0,0,0,1,3,14,0,1,76,7,8,1,0,2,212,126,31
53,2000,2,31,17,4,4,0,0,15,34,16,14,2,0,3,4,5,0,45,0,29,0,0,0,0,1,5,0,3,77,3,4,2,0,2,179,94,10
53,2000,3,45,22,8,0,0,0,17,37,13,31,5,2,5,3,4,,33,3,29,0,0,1,0,0,5,0,4,63,3,5,1,0,3,180,84,13
53,2000,4,25,23,5,2,0,0,22,35,18,26,2,0,7,1,4,0,38,4,22,0,0,0,0,0,7,0,3,63,3,5,4,0,1,166,89,12
53,2000,5,21,23,4,1,0,0,20,47,9,23,4,0,7,3,8,0,34,2,32,0,0,0,1,0,6,0,0,87,2,3,2,0,4,188,92,10
53,2000,6,34,26,12,0,0,0,19,44,22,23,4,1,4,10,12,0,53,0,28,0,0,0,1,0,5,0,4,69,4,4,0,0,1,195,105,17
53,2000,7,21,32,5,3,0,0,21,30,18,21,2,1,3,2,4,,37,2,36,1,0,0,1,4,11,0,8,69,6,7,3,0,5,173,105,21
53,2000,8,45,33,11,1,0,0,23,37,21,23,0,1,9,3,3,0,42,1,17,1,0,0,1,0,7,0,3,66,4,1,0,0,1,203,89,19
53,2000,9,25,41,6,5,0,0,12,48,16,19,2,1,2,2,2,0,44,0,22,2,0,0,2,2,8,0,3,71,3,2,0,0,4,206,86,18
53,2000,10,22,49,8,0,0,0,23,65,21,19,0,1,4,6,6,0,58,0,23,0,0,0,0,0,3,0,0,84,2,6,0,2,1,241,107,11
53,2000,11,18,33,7,0,0,0,19,45,8,7,2,1,3,5,5,0,22,1,19,0,0,0,0,0,5,0,1,50,5,2,0,1,1,154,65,12
53,2000,12,16,25,5,0,0,0,20,19,9,12,2,1,1,1,3,0,20,1,22,0,0,1,3,0,6,0,0,49,2,1,0,0,0,118,68,11
53,2001,1,11,49,9,0,0,0,15,31,16,13,1,0,3,4,3,0,28,0,33,0,0,0,1,1,2,0,3,61,0,5,0,0,6,168,78,12
53,2001,2,15,34,3,1,0,0,11,23,14,29,2,0,9,5,3,0,34,1,18,0,0,0,0,1,3,0,3,52,0,3,0,0,8,139,66,7
53,2001,3,22,21,4,0,0,0,24,37,11,14,1,1,4,8,11,0,35,0,26,1,0,0,0,0,6,1,0,79,2,9,0,0,5,170,91,11
53,2001,4,40,41,8,0,0,0,24,46,14,18,1,0,4,3,8,0,49,0,26,2,0,0,2,0,1,0,2,107,1,5,0,0,3,248,100,11
53,2001,5,20,31,7,0,0,0,16,45,13,24,2,0,4,6,6,0,39,0,34,0,0,0,1,2,7,0,5,99,3,6,0,0,7,208,96,16
53,2001,6,23,46,3,3,0,2,16,48,11,24,1,0,4,6,5,0,38,1,33,1,0,0,1,2,9,0,3,80,2,8,0,0,4,211,96,15
53,2001,7,25,37,13,3,0,1,22,46,23,28,0,0,4,3,4,0,35,0,34,1,0,0,2,2,4,0,10,97,1,4,0,2,5,231,95,20
53,2001,8,26,40,8,1,0,2,16,32,10,54,1,0,1,6,5,0,41,4,21,0,0,0,0,1,4,0,2,83,4,8,2,0,8,192,82,13
53,2001,9,18,17,6,0,0,0,22,37,10,30,0,0,9,5,6,0,34,0,14,0,0,0,0,2,4,0,1,62,1,3,0,0,2,144,74,12
53,2001,10,27,21,11,1,0,0,26,55,9,27,3,0,3,1,4,0,27,1,37,0,0,0,1,2,4,0,3,90,1,6,0,2,6,203,94,17
53,2001,11,16,30,7,2,0,1,29,38,10,8,0,1,5,2,2,0,33,0,19,0,0,0,1,2,9,0,2,77,0,8,1,0,5,173,90,18
53,2001,12,13,33,11,0,0,0,37,38,7,39,3,0,6,7,8,0,24,0,22,0,0,0,0,1,10,0,2,53,4,4,2,0,5,144,93,22
61,1990,1,8,2,2,3,0,0,90,86,17,3,0,0,1,3,5,0,144,0,135,0,0,0,1,0,21,0,0,42,6,1,0,0,0,158,390,23
61,1990,2,12,2,2,0,0,0,41,118,23,0,0,0,1,0,4,0,140,0,115,0,0,0,0,3,14,1,4,24,2,2,0,0,0,179,310,19
61,1990,3,4,4,4,0,0,0,78,58,12,0,0,0,1,1,7,0,111,4,102,0,0,0,0,1,12,1,4,28,8,0,3,0,0,106,303,17
61,1990,4,4,0,3,1,0,0,47,66,19,0,0,1,2,0,8,0,89,2,105,0,0,0,10,3,18,0,5,39,1,3,2,0,0,129,259,24
61,1990,5,4,9,3,1,0,0,41,54,19,1,0,0,2,2,14,0,87,2,79,0,0,0,1,0,9,0,1,25,2,1,0,0,0,112,216,12
61,1990,6,5,4,5,2,0,0,48,65,16,1,1,0,1,0,6,0,77,0,90,0,0,0,11,2,12,0,6,34,0,1,1,1,3,126,227,19
61,1990,7,3,3,4,0,0,0,65,60,16,3,0,0,1,1,9,0,100,1,100,0,0,0,8,5,10,0,2,23,1,1,3,0,0,105,275,19
61,1990,8,4,3,4,0,0,0,65,78,17,3,1,0,1,7,4,0,110,0,132,0,0,0,0,0,7,0,4,27,3,2,3,1,0,129,314,11
61,1990,9,9,4,5,2,0,0,69,47,14,1,0,0,1,1,3,0,73,0,86,0,0,0,2,2,20,0,2,38,0,1,0,0,0,114,248,27
61,1990,10,7,8,5,0,0,0,50,49,16,1,0,0,0,0,6,0,97,1,122,0,0,0,8,3,10,0,3,42,1,1,0,0,0,122,279,18
61,1990,11,6,5,3,2,0,0,46,72,10,0,2,0,0,1,8,0,110,0,134,0,0,0,4,2,18,0,3,23,0,2,3,0,1,118,308,23
61,1990,12,3,2,5,1,0,0,36,59,16,2,0,0,2,1,10,0,148,0,157,0,0,0,6,0,17,0,0,24,0,1,2,0,0,105,358,22
61,1991,1,2,3,0,0,0,0,40,59,13,0,1,0,2,1,1,0,98,0,141,0,0,0,5,3,18,0,0,30,1,1,0,0,0,107,297,21
61,1991,2,4,2,3,2,0,0,25,64,15,0,0,0,0,0,3,0,157,0,88,0,0,0,8,1,17,0,0,24,0,1,0,1,1,111,287,21
61,1991,3,4,2,1,1,0,0,52,60,22,0,1,0,1,0,5,0,131,0,142,0,0,0,10,2,17,0,3,31,0,3,1,0,0,120,342,20
61,1991,4,6,9,3,2,0,0,60,61,11,0,0,0,0,0,1,0,130,0,150,0,0,0,0,2,17,0,2,36,0,1,1,0,0,125,357,22
61,1991,5,7,3,1,1,0,0,86,42,14,0,0,0,0,1,3,0,95,0,113,0,0,0,0,3,6,0,3,25,0,2,0,0,0,92,300,10
61,1991,6,4,3,2,3,0,0,82,39,12,0,0,0,0,1,4,0,101,0,82,0,0,0,0,1,18,0,0,29,0,0,2,0,0,90,283,21
61,1991,7,6,4,0,3,0,0,69,38,4,0,0,1,0,0,10,0,135,0,140,0,0,0,0,1,23,1,3,9,0,0,2,0,0,64,367,24
61,1991,8,9,7,2,1,0,0,82,49,17,0,0,1,0,0,3,0,150,0,137,1,0,0,0,1,17,0,0,22,1,4,2,0,0,105,386,21
61,1991,9,6,7,4,1,0,0,67,36,10,0,1,1,1,2,6,0,142,0,121,0,0,0,0,0,21,0,1,35,0,1,2,1,0,95,351,25
61,1991,10,6,12,3,3,0,0,63,54,10,0,0,0,0,0,8,0,134,0,108,0,0,0,0,1,18,0,1,38,0,1,0,0,0,123,323,22
61,1991,11,6,3,5,3,0,0,48,52,14,0,0,1,0,0,8,0,157,0,89,0,0,0,0,0,17,0,1,22,0,0,0,0,0,100,311,22
61,1991,12,7,4,1,0,0,0,31,55,10,2,0,1,0,1,6,0,93,0,84,0,0,0,0,2,35,0,2,25,0,0,0,0,0,101,243,38
61,1992,1,6,4,0,2,0,0,54,49,11,0,0,1,0,0,3,0,89,0,92,0,0,0,0,1,21,0,4,19,0,1,0,0,0,91,256,22
61,1992,2,11,5,1,1,0,0,35,53,31,1,0,1,0,0,4,0,125,0,118,0,0,0,0,2,18,0,3,45,0,1,2,0,0,146,296,21
61,1992,3,18,4,2,0,0,0,17,49,11,0,0,0,0,0,2,0,82,0,109,0,0,0,0,2,32,0,2,32,0,2,1,0,0,114,240,36
61,1992,4,12,3,2,0,0,0,34,39,14,1,0,1,0,0,2,0,72,0,120,0,0,0,0,2,14,0,2,27,0,0,0,0,0,95,240,18
61,1992,5,10,11,1,1,0,0,39,61,14,0,0,0,1,1,4,0,107,0,133,1,0,0,0,0,14,0,4,29,0,1,0,1,1,126,293,16
61,1992,6,8,10,0,0,0,0,48,46,13,0,0,0,0,0,8,0,79,0,98,0,0,0,0,0,19,0,0,26,0,0,0,0,0,103,244,19
61,1992,7,13,12,1,1,0,0,55,47,6,0,0,0,1,1,8,0,119,0,106,0,0,0,0,1,14,0,2,23,1,1,1,0,0,102,294,16
61,1992,8,13,17,0,1,0,0,49,48,16,0,1,0,0,1,4,0,102,0,105,0,0,0,2,1,25,0,2,35,1,0,0,0,0,130,281,26
61,1992,9,13,15,1,1,0,0,30,80,16,3,0,0,0,3,9,,109,0,98,0,0,0,5,2,14,0,3,41,2,2,0,0,0,166,251,17
61,1992,10,14,13,2,1,0,0,29,103,20,0,0,0,0,1,10,0,122,0,91,0,0,0,0,1,22,0,1,39,2,4,0,0,1,190,264,25
61,1992,11,3,8,2,0,0,0,35,114,17,1,0,0,0,1,3,0,122,0,84,0,0,0,1,4,21,0,4,33,2,2,0,0,0,175,262,27
61,1992,12,7,28,0,0,0,0,67,66,9,0,0,0,0,0,5,0,90,0,71,0,0,0,0,0,17,0,1,26,1,1,0,0,0,136,245,17
61,1993,1,15,29,2,1,0,0,31,108,13,2,0,0,0,3,13,0,113,1,107,0,0,0,0,1,19,0,1,35,5,1,0,3,0,201,270,22
61,1993,2,10,14,1,2,0,0,24,84,12,0,0,0,1,0,9,0,105,0,75,0,0,0,0,3,18,0,1,31,1,3,2,0,1,153,222,22
61,1993,3,8,16,3,0,0,0,24,63,11,0,0,0,0,1,4,0,98,0,85,0,0,0,0,1,25,0,1,42,3,0,0,0,0,140,232,29
61,1993,4,5,22,5,1,0,0,36,83,15,2,0,0,1,4,7,0,96,0,78,1,0,0,0,0,19,0,4,39,0,1,0,1,0,165,229,25
61,1993,5,10,35,2,0,0,0,28,87,17,0,0,0,1,3,10,0,107,0,65,0,0,0,0,2,11,0,7,47,2,3,0,0,0,196,211,15
61,1993,6,4,28,3,0,0,0,39,87,18,2,0,1,1,1,3,0,96,0,69,0,0,0,0,2,13,0,7,52,2,3,4,0,0,189,217,18
61,1993,7,6,35,2,1,0,0,29,75,7,1,1,0,0,2,5,0,117,0,79,0,0,0,0,2,16,0,1,44,0,1,1,0,0,168,241,20
61,1993,8,8,18,2,1,0,0,36,92,14,2,0,2,0,2,11,0,128,0,96,0,0,0,0,0,16,0,4,52,5,3,2,0,0,185,276,18
61,1993,9,7,43,6,2,0,0,36,93,17,2,1,2,1,1,7,0,122,0,133,0,0,0,0,1,21,0,1,34,8,5,0,3,1,196,312,28
61,1993,10,5,24,3,5,0,0,21,88,16,0,1,0,1,2,13,0,98,0,107,0,0,0,0,1,13,0,2,43,2,3,1,1,2,181,239,17
61,1993,11,2,8,4,0,0,0,33,76,14,0,0,0,1,4,3,0,102,0,95,0,0,0,0,0,14,0,1,28,3,1,1,0,0,128,244,18
61,1993,12,7,9,0,3,0,0,57,100,13,0,0,0,0,1,4,0,109,0,104,0,0,0,0,0,26,0,1,47,4,5,0,1,0,179,296,26
61,1994,1,1,5,1,0,0,0,49,70,14,0,2,0,0,2,4,0,89,0,47,0,0,0,0,1,10,0,5,44,3,2,1,0,0,134,195,12
61,1994,2,4,14,3,0,0,0,34,89,20,0,0,1,0,0,1,0,98,0,57,0,0,0,0,1,11,0,3,29,2,1,0,0,0,156,200,15
61,1994,3,8,20,5,2,0,0,24,85,13,0,0,0,0,1,1,0,110,0,58,0,0,0,0,0,11,0,3,38,1,4,0,0,0,166,203,16
61,1994,4,14,10,3,5,0,0,16,70,24,7,0,0,0,2,4,0,77,0,55,0,0,0,0,1,15,0,1,45,1,4,0,0,0,168,163,19
61,1994,5,12,8,2,0,0,0,19,97,21,2,0,0,0,2,9,0,124,0,78,0,0,0,0,2,13,0,0,47,2,4,1,0,1,185,234,17
61,1994,6,2,18,0,1,0,0,31,89,20,0,0,0,0,1,11,0,116,0,90,0,0,0,0,1,11,0,3,31,4,6,0,0,0,161,248,12
61,1994,7,7,9,2,1,0,0,17,76,18,0,0,0,1,1,6,0,121,0,87,0,0,1,0,0,15,0,4,45,4,6,0,0,1,156,240,17
61,1994,8,9,11,1,0,0,0,31,65,15,0,0,1,0,0,6,0,102,0,63,0,0,0,0,0,12,0,3,32,1,4,1,1,0,132,208,13
61,1994,9,6,10,2,1,0,0,30,63,10,4,0,0,0,1,12,0,100,0,79,0,0,0,0,0,7,0,6,20,2,2,0,1,0,110,216,9
61,1994,10,12,9,0,1,0,0,30,101,8,0,0,0,1,2,7,,111,0,55,0,0,0,1,1,16,0,5,37,1,4,0,0,0,168,212,17
61,1994,11,9,16,1,1,0,0,43,84,9,1,1,0,3,2,7,0,88,0,79,0,0,0,0,2,12,1,9,35,4,3,0,1,0,154,222,15
61,1994,12,11,9,0,1,0,0,50,61,17,5,1,0,1,1,2,0,90,0,81,0,0,0,0,0,20,0,2,39,3,6,1,0,0,138,241,20
61,1995,1,5,10,1,0,0,1,37,59,14,2,0,1,3,5,7,0,91,1,33,0,0,0,1,0,12,0,1,31,3,3,0,0,0,119,173,13
61,1995,2,11,8,1,1,0,0,35,63,11,11,0,1,0,1,10,0,91,0,51,0,0,2,0,0,16,0,3,37,0,5,1,2,0,131,193,17
61,1995,3,16,6,2,2,0,0,53,77,21,3,0,1,0,0,9,0,108,2,43,0,0,0,2,0,18,0,2,36,0,6,1,0,0,158,222,20
61,1995,4,14,20,2,0,0,0,47,57,16,0,0,0,0,1,0,0,97,0,59,0,0,0,0,1,12,0,0,41,2,7,0,0,1,148,215,15
61,1995,5,19,12,0,0,0,0,37,69,20,0,2,0,0,1,3,0,110,0,34,0,0,0,0,1,7,0,3,40,3,4,1,0,0,160,188,8
61,1995,6,8,17,0,2,0,0,17,96,7,0,0,0,1,1,11,0,145,0,54,0,0,0,0,0,6,0,0,21,1,0,1,0,0,151,222,6
61,1995,7,8,23,3,0,0,0,34,54,9,0,0,1,0,1,8,0,127,0,66,0,0,0,2,1,14,0,0,29,2,6,1,2,0,123,241,18
61,1995,8,10,12,8,3,0,0,44,57,13,5,1,1,0,3,10,0,119,0,52,1,0,0,0,1,11,0,5,34,3,6,0,0,0,129,226,21
61,1995,9,10,11,5,1,0,0,33,42,14,1,0,0,3,2,6,0,81,0,43,1,0,0,0,2,9,0,3,29,1,4,0,0,0,107,166,17
61,1995,10,3,11,2,1,0,0,20,62,27,2,1,1,2,4,9,0,90,0,34,0,0,0,0,0,13,0,2,44,2,3,1,1,0,148,157,15
61,1995,11,6,8,1,0,0,0,18,49,16,2,1,0,0,2,15,0,68,0,35,0,0,0,0,0,8,0,0,27,2,4,0,0,0,106,129,9
61,1995,12,4,11,3,1,0,0,9,50,16,0,0,1,0,3,4,0,63,0,29,0,0,0,0,1,16,0,7,24,3,7,0,0,0,106,117,20
61,1996,1,4,8,0,0,0,0,17,44,8,2,0,0,3,1,10,0,51,0,26,0,0,0,0,1,12,0,2,26,2,2,0,0,0,90,106,13
61,1996,2,4,10,1,1,0,0,12,47,11,2,0,0,0,5,5,0,87,0,29,1,0,0,0,0,12,0,0,28,4,1,1,0,0,101,140,14
61,1996,3,6,6,5,2,0,0,19,45,9,1,1,0,0,6,9,0,78,0,37,1,0,0,0,1,11,0,3,37,2,2,2,0,0,105,145,18
61,1996,4,6,8,4,1,0,0,11,51,19,2,0,0,3,2,14,0,73,0,29,0,0,0,0,0,8,0,5,29,0,1,0,1,0,114,121,12
61,1996,5,16,3,3,1,0,0,38,41,18,0,0,0,0,4,8,0,79,0,27,0,0,0,1,0,4,0,1,32,4,3,0,0,1,111,148,7
61,1996,6,4,11,3,1,0,0,28,42,15,1,0,0,2,3,14,0,72,0,23,1,0,0,0,1,2,0,1,33,3,5,0,0,1,106,125,7
61,1996,7,10,16,1,5,0,0,26,32,10,1,0,1,0,5,17,0,81,0,21,0,0,0,0,1,4,0,4,23,3,1,0,0,0,96,132,6
61,1996,8,10,10,3,1,0,0,16,38,15,4,1,1,1,5,5,0,86,0,29,0,0,0,0,0,9,0,1,34,2,3,0,0,0,108,140,12
61,1996,9,10,8,0,0,0,0,30,32,10,2,0,1,1,5,11,0,96,0,30,0,0,0,0,0,8,0,1,29,2,5,2,0,0,89,164,8
61,1996,10,6,10,1,0,0,0,35,49,13,0,0,0,1,6,13,0,97,0,25,0,0,0,0,3,3,0,2,25,1,0,0,0,0,103,160,7
61,1996,11,8,10,1,3,0,0,22,46,10,2,0,0,1,2,10,0,83,0,24,0,0,0,0,0,7,0,5,28,3,3,0,0,1,105,136,8
61,1996,12,6,7,1,1,0,0,15,35,9,0,1,1,2,4,4,0,53,0,27,0,0,0,0,3,7,0,6,18,2,5,0,0,0,76,102,11
61,1997,1,12,11,0,2,0,0,14,37,14,4,1,1,2,2,13,0,83,0,37,0,0,0,0,1,9,0,2,21,3,4,0,0,0,97,143,10
61,1997,2,8,7,3,1,0,0,18,62,5,0,1,0,1,9,13,0,73,0,23,0,0,0,0,1,5,0,0,31,3,2,0,0,0,114,119,9
61,1997,3,10,6,1,0,0,0,17,64,9,1,0,1,0,2,5,0,91,0,33,1,0,0,0,1,7,0,4,19,0,2,0,1,0,108,148,10
61,1997,4,5,8,0,0,0,0,12,78,22,1,0,1,0,2,13,0,103,18,41,0,0,0,0,0,8,0,0,38,0,3,0,0,0,151,164,8
61,1997,5,4,4,2,0,0,0,24,66,18,3,2,2,0,6,10,0,124,0,43,0,0,0,0,2,9,0,6,30,3,8,0,0,0,122,200,13
61,1997,6,4,15,1,1,0,0,34,59,12,0,1,3,3,6,8,0,102,0,35,0,0,0,0,3,9,0,1,33,0,2,1,0,0,124,180,13
